timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1653294314071,22894,Home page,200,,User threads 1-180,text,true,,3364,116,500,500,http://localhost:8080/,22894,0,0
1653294315347,21624,Home page,200,,User threads 1-240,text,true,,3364,116,500,500,http://localhost:8080/,21616,0,1
1653294315827,21145,Home page,200,,User threads 1-263,text,true,,3364,116,500,500,http://localhost:8080/,21142,0,0
1653294315767,21299,Home page,200,,User threads 1-260,text,true,,3364,116,500,500,http://localhost:8080/,21198,0,1
1653294316893,20174,Home page,200,,User threads 1-316,text,true,,3364,116,500,500,http://localhost:8080/,20170,0,1
1653294315262,21900,Home page,200,,User threads 1-236,text,true,,3364,116,500,500,http://localhost:8080/,21800,0,1
1653294315495,21667,Home page,200,,User threads 1-247,text,true,,3364,116,500,500,http://localhost:8080/,21474,0,1
1653294311174,25996,Home page,200,,User threads 1-43,text,true,,3364,116,500,500,http://localhost:8080/,25495,0,1
1653294315785,21479,Home page,200,,User threads 1-261,text,true,,3364,116,500,500,http://localhost:8080/,21479,0,0
1653294317582,19887,Home page,200,,User threads 1-350,text,true,,3364,116,500,500,http://localhost:8080/,19785,0,1
1653294314603,22869,Home page,200,,User threads 1-205,text,true,,3364,116,500,500,http://localhost:8080/,22868,0,0
1653294318418,19145,Home page,200,,User threads 1-394,text,true,,3364,116,500,500,http://localhost:8080/,18752,0,1
1653294316014,21552,Home page,200,,User threads 1-272,text,true,,3364,116,500,500,http://localhost:8080/,21552,0,1
1653294315304,22359,Home page,200,,User threads 1-238,text,true,,3364,116,500,500,http://localhost:8080/,22359,0,1
1653294315095,22570,Home page,200,,User threads 1-228,text,true,,3364,116,500,500,http://localhost:8080/,22570,0,1
1653294314966,22803,Home page,200,,User threads 1-222,text,true,,3364,116,500,500,http://localhost:8080/,22803,0,0
1653294313043,24726,Home page,200,,User threads 1-130,text,true,,3364,116,500,500,http://localhost:8080/,24726,0,0
1653294314857,22912,Home page,200,,User threads 1-217,text,true,,3364,116,500,500,http://localhost:8080/,22912,0,0
1653294314624,23145,Home page,200,,User threads 1-206,text,true,,3364,116,500,500,http://localhost:8080/,23145,0,1
1653294333778,3993,CSS,200,,User threads 1-237,text,true,,152736,143,500,500,http://localhost:8080/resources/css/petclinic.css,3990,0,0
1653294314814,23046,Home page,200,,User threads 1-215,text,true,,3364,116,500,500,http://localhost:8080/,22849,0,1
1653294314006,23957,Home page,200,,User threads 1-177,text,true,,3364,116,500,500,http://localhost:8080/,23956,0,1
1653294318217,19747,Home page,200,,User threads 1-383,text,true,,3364,116,500,500,http://localhost:8080/,19551,0,1
1653294313596,24464,Home page,200,,User threads 1-157,text,true,,3364,116,500,500,http://localhost:8080/,24373,0,1
1653294312156,25908,Home page,200,,User threads 1-88,text,true,,3364,116,500,500,http://localhost:8080/,25907,0,1
1653294318603,19665,Home page,200,,User threads 1-404,text,true,,3364,116,500,500,http://localhost:8080/,19462,0,1
1653294311237,27034,Home page,200,,User threads 1-46,text,true,,3364,116,500,500,http://localhost:8080/,27034,0,0
1653294316995,21277,Home page,200,,User threads 1-321,text,true,,3364,116,500,500,http://localhost:8080/,21277,0,0
1653294316587,21783,Home page,200,,User threads 1-301,text,true,,3364,116,500,500,http://localhost:8080/,21783,0,1
1653294312832,25539,Home page,200,,User threads 1-120,text,true,,3364,116,500,500,http://localhost:8080/,25538,0,1
1653294316776,21596,Home page,200,,User threads 1-310,text,true,,3364,116,500,500,http://localhost:8080/,21596,0,0
1653294318742,19631,Home page,200,,User threads 1-411,text,true,,3364,116,500,500,http://localhost:8080/,19631,0,0
1653294316253,22121,Home page,200,,User threads 1-284,text,true,,3364,116,500,500,http://localhost:8080/,22117,0,1
1653294318286,20175,Home page,200,,User threads 1-387,text,true,,3364,116,500,500,http://localhost:8080/,20175,0,0
1653294318640,19822,Home page,200,,User threads 1-406,text,true,,3364,116,500,500,http://localhost:8080/,19821,0,1
1653294318273,20287,Home page,200,,User threads 1-386,text,true,,3364,116,500,500,http://localhost:8080/,20286,0,1
1653294317540,21121,Home page,200,,User threads 1-348,text,true,,3364,116,500,500,http://localhost:8080/,21120,0,0
1653294317782,20883,Home page,200,,User threads 1-360,text,true,,3364,116,500,500,http://localhost:8080/,20883,0,1
1653294313717,25041,Home page,200,,User threads 1-163,text,true,,3364,116,500,500,http://localhost:8080/,24943,0,1
1653294317439,21326,Home page,200,,User threads 1-343,text,true,,3364,116,500,500,http://localhost:8080/,21322,0,1
1653294317138,21832,Home page,200,,User threads 1-328,text,true,,3364,116,500,500,http://localhost:8080/,21426,0,1
1653294315178,23793,Home page,200,,User threads 1-232,text,true,,3364,116,500,500,http://localhost:8080/,23793,0,0
1653294318195,20776,Home page,200,,User threads 1-382,text,true,,3364,116,500,500,http://localhost:8080/,20369,0,0
1653294316567,22406,Home page,200,,User threads 1-300,text,true,,3364,116,500,500,http://localhost:8080/,22197,0,1
1653294316547,22427,Home page,200,,User threads 1-299,text,true,,3364,116,500,500,http://localhost:8080/,22427,0,1
1653294317077,21982,Home page,200,,User threads 1-325,text,true,,3364,116,500,500,http://localhost:8080/,21385,0,1
1653294316957,22103,Home page,200,,User threads 1-319,text,true,,3364,116,500,500,http://localhost:8080/,22103,0,1
1653294317642,21419,Home page,200,,User threads 1-353,text,true,,3364,116,500,500,http://localhost:8080/,21419,0,1
1653294316032,23032,Home page,200,,User threads 1-273,text,true,,3364,116,500,500,http://localhost:8080/,22240,0,0
1653294316470,22694,Home page,200,,User threads 1-295,text,true,,3364,116,500,500,http://localhost:8080/,22693,0,1
1653294317833,21336,Home page,200,,User threads 1-363,text,true,,3364,116,500,500,http://localhost:8080/,21336,0,0
1653294314772,24397,Home page,200,,User threads 1-213,text,true,,3364,116,500,500,http://localhost:8080/,23890,0,1
1653294314707,24463,Home page,200,,User threads 1-210,text,true,,3364,116,500,500,http://localhost:8080/,24463,0,0
1653294313614,25556,Home page,200,,User threads 1-158,text,true,,3364,116,500,500,http://localhost:8080/,25549,0,1
1653294318097,21159,Home page,200,,User threads 1-377,text,true,,3364,116,500,500,http://localhost:8080/,21071,0,1
1653294316074,23182,Home page,200,,User threads 1-275,text,true,,3364,116,500,500,http://localhost:8080/,23094,0,1
1653294316387,22873,Home page,200,,User threads 1-291,text,true,,3364,116,500,500,http://localhost:8080/,22371,0,1
1653294330983,8677,CSS,200,,User threads 1-146,text,true,,152736,143,500,500,http://localhost:8080/resources/css/petclinic.css,8482,0,0
1653294336176,3796,CSS,200,,User threads 1-281,text,true,,152736,143,500,500,http://localhost:8080/resources/css/petclinic.css,3388,0,0
1653294332381,7684,CSS,200,,User threads 1-137,text,true,,152736,143,500,500,http://localhost:8080/resources/css/petclinic.css,7181,0,0
1653294338766,1701,CSS,200,,User threads 1-387,text,true,,152736,143,500,500,http://localhost:8080/resources/css/petclinic.css,1596,0,0
1653294318799,21964,Home page,200,,User threads 1-414,text,true,,3364,116,500,500,http://localhost:8080/,21964,0,0
1653294318470,22489,Home page,200,,User threads 1-397,text,true,,3364,116,500,500,http://localhost:8080/,22293,0,2
1653294319346,21617,Home page,200,,User threads 1-445,text,true,,3364,116,500,500,http://localhost:8080/,21617,0,1
1653294310695,30363,Home page,200,,User threads 1-21,text,true,,3364,116,500,500,http://localhost:8080/,30363,0,1
1653294319615,21447,Home page,200,,User threads 1-459,text,true,,3364,116,500,500,http://localhost:8080/,21446,0,0
1653294316871,24191,Home page,200,,User threads 1-315,text,true,,3364,116,500,500,http://localhost:8080/,24190,0,1
1653294315948,25310,Home page,200,,User threads 1-269,text,true,,3364,116,500,500,http://localhost:8080/,25309,0,1
1653294315412,25848,Home page,200,,User threads 1-243,text,true,,3364,116,500,500,http://localhost:8080/,25848,0,1
1653294314925,26431,Home page,200,,User threads 1-220,text,true,,3364,116,500,500,http://localhost:8080/,26339,0,1
1653294316369,24987,Home page,200,,User threads 1-290,text,true,,3364,116,500,500,http://localhost:8080/,24987,0,0
1653294319207,22150,Home page,200,,User threads 1-437,text,true,,3364,116,500,500,http://localhost:8080/,22054,0,1
1653294311195,30162,Home page,200,,User threads 1-44,text,true,,3364,116,500,500,http://localhost:8080/,30162,0,1
1653294317909,23450,Home page,200,,User threads 1-367,text,true,,3364,116,500,500,http://localhost:8080/,23449,0,1
1653294313326,28036,Home page,200,,User threads 1-144,text,true,,3364,116,500,500,http://localhost:8080/,28029,0,1
1653294316932,24430,Home page,200,,User threads 1-318,text,true,,3364,116,500,500,http://localhost:8080/,24332,0,1
1653294316690,24771,Home page,200,,User threads 1-306,text,true,,3364,116,500,500,http://localhost:8080/,24665,0,1
1653294318044,23422,Home page,200,,User threads 1-374,text,true,,3364,116,500,500,http://localhost:8080/,23420,0,0
1653294317892,23574,Home page,200,,User threads 1-366,text,true,,3364,116,500,500,http://localhost:8080/,23574,0,1
1653294316449,25019,Home page,200,,User threads 1-294,text,true,,3364,116,500,500,http://localhost:8080/,24809,0,1
1653294316093,25378,Home page,200,,User threads 1-276,text,true,,3364,116,500,500,http://localhost:8080/,25374,0,0
1653294315868,25695,Home page,200,,User threads 1-265,text,true,,3364,116,500,500,http://localhost:8080/,25695,0,1
1653294317949,23615,Home page,200,,User threads 1-369,text,true,,3364,116,500,500,http://localhost:8080/,23615,0,0
1653294319033,22534,Home page,200,,User threads 1-427,text,true,,3364,116,500,500,http://localhost:8080/,22532,0,0
1653294316172,25398,Home page,200,,User threads 1-280,text,true,,3364,116,500,500,http://localhost:8080/,25398,0,0
1653294317855,23806,Home page,200,,User threads 1-364,text,true,,3364,116,500,500,http://localhost:8080/,23714,0,1
1653294317380,24283,Home page,200,,User threads 1-340,text,true,,3364,116,500,500,http://localhost:8080/,24283,0,1
1653294315118,26549,Home page,200,,User threads 1-229,text,true,,3364,116,500,500,http://localhost:8080/,26549,0,0
1653294317318,24351,Home page,200,,User threads 1-337,text,true,,3364,116,500,500,http://localhost:8080/,24248,0,0
1653294315579,26181,Home page,200,,User threads 1-251,text,true,,3364,116,500,500,http://localhost:8080/,25586,0,1
1653294317056,24704,Home page,200,,User threads 1-324,text,true,,3364,116,500,500,http://localhost:8080/,24408,0,1
1653294317739,24023,Home page,200,,User threads 1-358,text,true,,3364,116,500,500,http://localhost:8080/,23825,0,1
1653294319156,22608,Home page,200,,User threads 1-434,text,true,,3364,116,500,500,http://localhost:8080/,22015,0,0
1653294318584,23180,Home page,200,,User threads 1-403,text,true,,3364,116,500,500,http://localhost:8080/,23176,0,1
1653294319584,22183,Home page,200,,User threads 1-457,text,true,,3364,116,500,500,http://localhost:8080/,21475,0,0
1653294319448,22319,Home page,200,,User threads 1-450,text,true,,3364,116,500,500,http://localhost:8080/,22219,0,0
1653294317463,24500,Home page,200,,User threads 1-344,text,true,,3364,116,500,500,http://localhost:8080/,24500,0,0
1653294316306,25752,Home page,200,,User threads 1-287,text,true,,3364,116,500,500,http://localhost:8080/,24457,0,1
1653294316286,25774,Home page,200,,User threads 1-286,text,true,,3364,116,500,500,http://localhost:8080/,25774,0,1
1653294316726,25335,Home page,200,,User threads 1-308,text,true,,3364,116,500,500,http://localhost:8080/,25332,0,1
1653294317495,24568,Home page,200,,User threads 1-346,text,true,,3364,116,500,500,http://localhost:8080/,23468,0,1
1653294318868,23196,Home page,200,,User threads 1-418,text,true,,3364,116,500,500,http://localhost:8080/,23195,0,0
1653294316506,25653,Home page,200,,User threads 1-297,text,true,,3364,116,500,500,http://localhost:8080/,25652,0,1
1653294317622,24539,Home page,200,,User threads 1-352,text,true,,3364,116,500,500,http://localhost:8080/,24539,0,1
1653294313494,28668,Home page,200,,User threads 1-152,text,true,,3364,116,500,500,http://localhost:8080/,28667,0,1
1653294317425,24738,Home page,200,,User threads 1-342,text,true,,3364,116,500,500,http://localhost:8080/,24738,0,1
1653294315595,26660,Home page,200,,User threads 1-252,text,true,,3364,116,500,500,http://localhost:8080/,26660,0,0
1653294317477,24781,Home page,200,,User threads 1-345,text,true,,3364,116,500,500,http://localhost:8080/,24781,0,1
1653294315454,26806,Home page,200,,User threads 1-245,text,true,,3364,116,500,500,http://localhost:8080/,26803,0,1
1653294319240,23121,Home page,200,,User threads 1-439,text,true,,3364,116,500,500,http://localhost:8080/,23020,0,1
1653294317175,25191,Home page,200,,User threads 1-330,text,true,,3364,116,500,500,http://localhost:8080/,25191,0,1
1653294315931,26436,Home page,200,,User threads 1-268,text,true,,3364,116,500,500,http://localhost:8080/,26436,0,1
1653294318023,24344,Home page,200,,User threads 1-373,text,true,,3364,116,500,500,http://localhost:8080/,24237,0,0
1653294315681,26687,Home page,200,,User threads 1-256,text,true,,3364,116,500,500,http://localhost:8080/,26686,0,0
1653294316975,25486,Home page,200,,User threads 1-320,text,true,,3364,116,500,500,http://localhost:8080/,25486,0,1
1653294311437,31131,Home page,200,,User threads 1-55,text,true,,3364,116,500,500,http://localhost:8080/,31128,0,1
1653294319088,23565,Home page,200,,User threads 1-430,text,true,,3364,116,500,500,http://localhost:8080/,23565,0,1
1653294319124,23534,Home page,200,,User threads 1-432,text,true,,3364,116,500,500,http://localhost:8080/,23534,0,0
1653294318927,23731,Home page,200,,User threads 1-421,text,true,,3364,116,500,500,http://localhost:8080/,23731,0,1
1653294313801,28857,Home page,200,,User threads 1-167,text,true,,3364,116,500,500,http://localhost:8080/,27868,0,1
1653294318065,24594,Home page,200,,User threads 1-375,text,true,,3364,116,500,500,http://localhost:8080/,24590,0,1
1653294318509,24247,Home page,200,,User threads 1-399,text,true,,3364,116,500,500,http://localhost:8080/,22254,0,1
1653294318251,24505,Home page,200,,User threads 1-385,text,true,,3364,116,500,500,http://localhost:8080/,24505,0,0
1653294318776,23981,Home page,200,,User threads 1-413,text,true,,3364,116,500,500,http://localhost:8080/,23884,0,0
1653294317662,25099,Home page,200,,User threads 1-354,text,true,,3364,116,500,500,http://localhost:8080/,25098,0,0
1653294316346,26514,Home page,200,,User threads 1-289,text,true,,3364,116,500,500,http://localhost:8080/,26514,0,1
1653294316831,26123,Home page,200,,User threads 1-313,text,true,,3364,116,500,500,http://localhost:8080/,25831,0,1
1653294319363,23600,Home page,200,,User threads 1-446,text,true,,3364,116,500,500,http://localhost:8080/,23400,0,1
1653294313784,29180,Home page,200,,User threads 1-166,text,true,,3364,116,500,500,http://localhost:8080/,29074,0,1
1653294317721,25341,Home page,200,,User threads 1-357,text,true,,3364,116,500,500,http://localhost:8080/,25240,0,1
1653294319878,23186,Home page,200,,User threads 1-473,text,true,,3364,116,500,500,http://localhost:8080/,22983,0,1
1653294316153,26912,Home page,200,,User threads 1-279,text,true,,3364,116,500,500,http://localhost:8080/,26707,0,0
1653294318119,24947,Home page,200,,User threads 1-378,text,true,,3364,116,500,500,http://localhost:8080/,24838,0,0
1653294318976,24091,Home page,200,,User threads 1-424,text,true,,3364,116,500,500,http://localhost:8080/,23879,0,1
1653294316707,26361,Home page,200,,User threads 1-307,text,true,,3364,116,500,500,http://localhost:8080/,26148,0,0
1653294314117,29043,Home page,200,,User threads 1-182,text,true,,3364,116,500,500,http://localhost:8080/,29040,0,0
1653294316754,26407,Home page,200,,User threads 1-309,text,true,,3364,116,500,500,http://localhost:8080/,26407,0,1
1653294317703,25554,Home page,200,,User threads 1-356,text,true,,3364,116,500,500,http://localhost:8080/,25460,0,1
1653294319523,23738,Home page,200,,User threads 1-454,text,true,,3364,116,500,500,http://localhost:8080/,23737,0,0
1653294341667,1708,CSS,200,,User threads 1-144,text,true,,152736,143,500,500,http://localhost:8080/resources/css/petclinic.css,1189,0,0
1653294320005,23449,CSS,200,,User threads 1-18,text,true,,152736,143,500,500,http://localhost:8080/resources/css/petclinic.css,22563,0,0
1653294318544,24912,Home page,200,,User threads 1-401,text,true,,3364,116,500,500,http://localhost:8080/,24912,0,0
1653294318849,24609,Home page,200,,User threads 1-417,text,true,,3364,116,500,500,http://localhost:8080/,24608,0,0
